origin,destination
"52.200400622501455, 0.1082577055247136","52.21614536733819, 0.15782831362961777"
"52.19955457615636, 0.14441594364147523","52.21415066769657, 0.10114394769473968"
"52.20500056589587, 0.10571539456157826","52.21029241660101, 0.14185873315312617"
"52.22882726984348, 0.14728797368635727","52.19561323699487, 0.17099789436366608"
"52.1849867903527, 0.1809343829904072","52.202817030086266, 0.10935651695330152"
"52.18553917820687, 0.12702050752253252","52.22715259892737, 0.14811674226050345"
"52.1911754037976, 0.14041445274919132","52.22566574308535, 0.11184453400134588"
"52.20277048260601, 0.10858010326192653","52.18347963956372, 0.1534139650034901"
"52.194893392655146, 0.10402490752892674","52.22669872510864, 0.14422440177424492"
"52.188688628469045, 0.14011830341238343","52.22299210114997, 0.11999475596901812"
"52.20974662536545, 0.10091635126109569","52.216306645483634, 0.16558508485276094"
"52.18408238205764, 0.156369748250724","52.22441717665956, 0.12095393079204605"
"52.21626218557039, 0.11096249374810913","52.17923545178305, 0.13583723313588303"
"52.18328265122799, 0.12210601890895814","52.21895534832237, 0.14567620275439855"
"52.21244434732635, 0.1490801688337803","52.196818204381266, 0.10553792182809701"
"52.22303492190802, 0.1376354069349121","52.19862883527227, 0.09467242831119727"
"52.22659244034883, 0.11177488679704915","52.18759556009445, 0.14774128039064668"
"52.21528301045289, 0.16849365942532463","52.19681415397812, 0.10496032907463528"
"52.21332401389602, 0.11188729564324532","52.18113462044644, 0.14974251178839748"
"52.22768095118171, 0.13664867096038763","52.17710320087023, 0.11325036191882086"
"52.63417137699556, 1.2333972289812105","52.66211644639584, 1.2944318457291342"
"52.619067547836124, 1.2692200800653644","52.65222487740718, 1.329956859989728"
"52.629563721921706, 1.261053798867691","52.62995375184875, 1.3412873898017135"
"52.64761032604721, 1.3096485714544877","52.652899673444864, 1.2297839585861077"
"52.63911155059366, 1.31441776191871","52.65397321157309, 1.2396490952049417"
"52.62685977086623, 1.331150688809777","52.66912823400231, 1.2620061131481515"
"52.617006709465166, 1.2480633672417472","52.68551056150943, 1.2906997198667902"
